,Unnamed: 0,Class,file_name
294650,294650,0,subset7_negative_81479_103345.jpg
190519,190519,1,subset4_positive_78950_112215-4.jpg
405120,405120,0,subset9_negative_90027_113862.jpg
326371,326371,1,subset7_positive_75826_106433.jpg
179641,179641,1,subset4_positive_97306_129471-0.jpg
50480,50480,1,subset1_positive_22949_142135-0.jpg
20725,20725,0,subset0_negative_61074_145179.jpg
408093,408093,0,subset9_negative_49011_140443.jpg
322034,322034,0,subset7_negative_91325_105877.jpg
405272,405272,1,subset9_positive_11437_107659-0.jpg
80613,80613,0,subset1_negative_05032_109958.jpg
58021,58021,0,subset1_negative_22949_142658.jpg
374332,374332,1,subset8_positive_61192_117451-0.jpg
301504,301504,1,subset7_positive_82299_142811-2.jpg
82823,82823,0,subset1_negative_22949_142555.jpg
71371,71371,1,subset1_positive_48288_135510-4.jpg
215237,215237,1,subset4_positive_00951_101285-2.jpg
328968,328968,0,subset7_negative_34169_142494.jpg
27794,27794,0,subset0_negative_08762_134066.jpg
71856,71856,0,subset1_negative_31764_137520.jpg
67610,67610,1,subset1_positive_47886_119856-3.jpg
113777,113777,0,subset2_negative_08904_102650.jpg
349925,349925,0,subset8_negative_74757_125828.jpg
26046,26046,0,subset0_negative_21281_104749.jpg
27074,27074,1,subset0_positive_93273_134667-4.jpg
332451,332451,1,subset7_positive_01463_130815-4.jpg
132659,132659,0,subset2_negative_14604_133826.jpg
95238,95238,1,subset2_positive_59527_120575-2.jpg
124568,124568,0,subset2_negative_30424_112505.jpg
125207,125207,1,subset2_positive_65478_134700-4.jpg
314200,314200,1,subset7_positive_23138_110685-3.jpg
262328,262328,0,subset5_negative_43183_113306.jpg
42474,42474,1,subset0_positive_19196_145227-5.jpg
20591,20591,1,subset0_positive_78441_136070-5.jpg
183626,183626,0,subset4_negative_38096_127500.jpg
164430,164430,0,subset3_negative_84591_114617.jpg
324213,324213,1,subset7_positive_03198_125331-4.jpg
118797,118797,1,subset2_positive_21075_139635.jpg
166636,166636,1,subset3_positive_97985_105192-0.jpg
224235,224235,1,subset4_positive_39846_114746-2.jpg
285277,285277,1,subset5_positive_84296_126953-2.jpg
335241,335241,0,subset7_negative_82299_142891.jpg
22011,22011,1,subset0_positive_12111_107807-1.jpg
381321,381321,1,subset8_positive_60532_103999.jpg
114706,114706,1,subset2_positive_53756_108434.jpg
378510,378510,1,subset8_positive_36860_140717.jpg
155837,155837,1,subset3_positive_84591_114519-1.jpg
3406,3406,1,subset0_positive_19490_119448-3.jpg
2425,2425,1,subset0_positive_06005_114267.jpg
192296,192296,0,subset4_negative_98197_107343.jpg
220779,220779,0,subset4_negative_02477_142580.jpg
279504,279504,0,subset5_negative_21124_123647.jpg
65959,65959,1,subset1_positive_51679_141405-0.jpg
245321,245321,1,subset4_positive_02384_115897-4.jpg
145207,145207,0,subset3_negative_58474_115288.jpg
188174,188174,0,subset4_negative_47868_109775.jpg
321340,321340,1,subset7_positive_52962_121099-5.jpg
55467,55467,0,subset1_negative_97866_112330.jpg
66677,66677,1,subset1_positive_03192_113177-3.jpg
237500,237500,1,subset4_positive_11282_105142-0.jpg
29875,29875,1,subset0_positive_36987_135665-3.jpg
164534,164534,0,subset3_negative_28329_137630.jpg
143243,143243,0,subset3_negative_57753_112994.jpg
241218,241218,1,subset4_positive_91341_103171-4.jpg
351261,351261,1,subset8_positive_36359_139916-3.jpg
68152,68152,0,subset1_negative_45866_105164.jpg
43290,43290,0,subset0_negative_03574_110421.jpg
224552,224552,0,subset4_negative_98197_107559.jpg
148264,148264,0,subset3_negative_67558_106871.jpg
424801,424801,1,subset9_positive_44795_133892.jpg
285463,285463,0,subset5_negative_40086_116013.jpg
234699,234699,1,subset4_positive_97306_115913-3.jpg
277009,277009,1,subset5_positive_02868_143401-1.jpg
196082,196082,1,subset4_positive_17227_138419-3.jpg
187039,187039,1,subset4_positive_02477_124021-0.jpg
156225,156225,0,subset3_negative_58474_115456.jpg
380142,380142,1,subset8_positive_00599_123608-4.jpg
22532,22532,0,subset0_negative_90879_132758.jpg
329033,329033,0,subset7_negative_08613_138292.jpg
249688,249688,0,subset5_negative_98037_140628.jpg
416650,416650,1,subset9_positive_98568_139058-3.jpg
36552,36552,1,subset0_positive_15359_112013.jpg
5923,5923,0,subset0_negative_28223_125738.jpg
58816,58816,0,subset1_negative_98613_116713.jpg
357586,357586,0,subset8_negative_59551_105625.jpg
192168,192168,0,subset4_negative_43151_104757.jpg
238550,238550,1,subset4_positive_18032_101933-2.jpg
421726,421726,1,subset9_positive_65701_131495-3.jpg
426910,426910,0,subset9_negative_60291_114979.jpg
352172,352172,1,subset8_positive_17534_120111-0.jpg
2067,2067,0,subset0_negative_57827_121385.jpg
112093,112093,1,subset2_positive_11877_118511-3.jpg
116855,116855,1,subset2_positive_40405_109767.jpg
237879,237879,0,subset4_negative_39398_133054.jpg
155499,155499,0,subset3_negative_15660_103285.jpg
265362,265362,0,subset5_negative_38609_121084.jpg
63359,63359,1,subset1_positive_17499_114570-5.jpg
361634,361634,1,subset8_positive_75427_102826-5.jpg
280092,280092,0,subset5_negative_56531_101555.jpg
51212,51212,0,subset1_negative_16551_110287.jpg
409392,409392,0,subset9_negative_20669_123003.jpg
222581,222581,0,subset4_negative_57505_128735.jpg
168530,168530,1,subset3_positive_84591_114519-2.jpg
427642,427642,0,subset9_negative_98568_139115.jpg
233935,233935,0,subset4_negative_81626_135637.jpg
155794,155794,0,subset3_negative_18292_139577.jpg
287714,287714,1,subset5_positive_77538_140732-2.jpg
80234,80234,0,subset1_negative_42103_104299.jpg
185576,185576,0,subset4_negative_45782_118635.jpg
242827,242827,1,subset4_positive_55268_115554-1.jpg
152537,152537,0,subset3_negative_61062_111857.jpg
164309,164309,1,subset3_positive_09630_141097-4.jpg
345649,345649,1,subset8_positive_55819_134237-0.jpg
173717,173717,0,subset3_negative_35275_126226.jpg
46969,46969,0,subset1_negative_82679_108479.jpg
91892,91892,1,subset2_positive_97798_124196-4.jpg
91427,91427,1,subset2_positive_29286_142284-0.jpg
308217,308217,0,subset7_negative_63577_139862.jpg
174823,174823,0,subset3_negative_58859_140807.jpg
200078,200078,1,subset4_positive_24767_116923-5.jpg
372622,372622,0,subset8_negative_02181_112580.jpg
248332,248332,0,subset5_negative_16964_100634.jpg
373217,373217,1,subset8_positive_26253_115711-2.jpg
58484,58484,1,subset1_positive_44907_132199-4.jpg
206774,206774,0,subset4_negative_49727_117327.jpg
327445,327445,1,subset7_positive_57680_115139-3.jpg
175405,175405,0,subset3_negative_73080_130115.jpg
244696,244696,1,subset4_positive_34766_108198-0.jpg
262859,262859,1,subset5_positive_84296_126953.jpg
350986,350986,1,subset8_positive_59047_127685-5.jpg
36316,36316,0,subset0_negative_18896_142583.jpg
277332,277332,0,subset5_negative_20957_145560.jpg
153763,153763,1,subset3_positive_09630_141100.jpg
211019,211019,1,subset4_positive_55268_115552-5.jpg
2314,2314,1,subset0_positive_56843_130014.jpg
237639,237639,1,subset4_positive_17281_104564-0.jpg
227331,227331,0,subset4_negative_87176_117711.jpg
267871,267871,0,subset5_negative_26904_102890.jpg
382988,382988,1,subset8_positive_59047_127686-0.jpg
137076,137076,1,subset3_positive_26588_133016-1.jpg
230784,230784,1,subset4_positive_24767_116923.jpg
60451,60451,0,subset1_negative_94709_126576.jpg
201105,201105,0,subset4_negative_18440_126590.jpg
347809,347809,1,subset8_positive_75427_102831-3.jpg
64980,64980,0,subset1_negative_09754_107079.jpg
115139,115139,0,subset2_negative_40572_140112.jpg
414881,414881,1,subset9_positive_07402_117668-0.jpg
430292,430292,0,subset9_negative_20243_112948.jpg
317274,317274,0,subset7_negative_65035_122320.jpg
430536,430536,0,subset9_negative_41021_142046.jpg
233784,233784,1,subset4_positive_55268_128044-1.jpg
284759,284759,0,subset5_negative_19348_108683.jpg
182821,182821,1,subset4_positive_65680_114700-5.jpg
102546,102546,1,subset2_positive_14593_140789.jpg
425445,425445,0,subset9_negative_20243_113338.jpg
192938,192938,1,subset4_positive_78950_122829-0.jpg
418723,418723,0,subset9_negative_16280_127960.jpg
234619,234619,1,subset4_positive_45468_102064-5.jpg
392176,392176,1,subset9_positive_05216_109784-5.jpg
177325,177325,1,subset3_positive_53512_107752-3.jpg
148540,148540,1,subset3_positive_18292_138853-0.jpg
145628,145628,1,subset3_positive_74930_130329-5.jpg
31994,31994,0,subset0_negative_20874_125170.jpg
110043,110043,0,subset2_negative_38797_129270.jpg
87552,87552,1,subset1_positive_28066_137218.jpg
414144,414144,0,subset9_negative_87015_147007.jpg
210211,210211,1,subset4_positive_94975_105383-5.jpg
84164,84164,0,subset1_negative_96098_115385.jpg
300527,300527,1,subset7_positive_57680_115139-5.jpg
191262,191262,0,subset4_negative_94040_137974.jpg
286469,286469,0,subset5_negative_24702_117300.jpg
145672,145672,0,subset3_negative_29969_128058.jpg
213952,213952,1,subset4_positive_55268_128044-2.jpg
125557,125557,1,subset2_positive_60568_122377-1.jpg
349549,349549,1,subset8_positive_64658_110076-1.jpg
247695,247695,1,subset5_positive_74395_135596-5.jpg
400346,400346,1,subset9_positive_66464_122425-3.jpg
36159,36159,1,subset0_positive_54952_106914-4.jpg
229038,229038,0,subset4_negative_61436_101631.jpg
132387,132387,1,subset2_positive_83786_127656-3.jpg
334228,334228,1,subset7_positive_58535_143086-4.jpg
150065,150065,0,subset3_negative_57753_113225.jpg
83647,83647,0,subset1_negative_69557_101799.jpg
195883,195883,1,subset4_positive_43898_101354-3.jpg
208152,208152,1,subset4_positive_94207_119084-3.jpg
223256,223256,1,subset4_positive_45468_101059-3.jpg
214278,214278,1,subset4_positive_64515_111139-1.jpg
187681,187681,0,subset4_negative_22907_131256.jpg
140787,140787,1,subset3_positive_05368_136482-1.jpg
264436,264436,0,subset5_negative_35878_126298.jpg
277589,277589,1,subset5_positive_00770_100001-1.jpg
248449,248449,0,subset5_negative_87602_127987.jpg
206165,206165,1,subset4_positive_47868_109615-0.jpg
55928,55928,0,subset1_negative_33681_133603.jpg
99136,99136,0,subset2_negative_85333_142145.jpg
101600,101600,0,subset2_negative_87131_117115.jpg
88289,88289,1,subset1_positive_24616_132689-0.jpg
212969,212969,1,subset4_positive_94975_110741-1.jpg
297006,297006,1,subset7_positive_11228_101014-1.jpg
86660,86660,0,subset1_negative_22949_142656.jpg
275557,275557,0,subset5_negative_34053_128790.jpg
370244,370244,0,subset8_negative_59233_111559.jpg
234464,234464,0,subset4_negative_11282_110403.jpg
344633,344633,0,subset8_negative_45208_113498.jpg
353454,353454,0,subset8_negative_21986_119937.jpg
359305,359305,1,subset8_positive_64658_110077-5.jpg
310281,310281,1,subset7_positive_75826_106434-0.jpg
348802,348802,1,subset8_positive_92959_121641-5.jpg
18213,18213,1,subset0_positive_12111_107808-4.jpg
405802,405802,0,subset9_negative_05216_109846.jpg
270936,270936,0,subset5_negative_09419_146898.jpg
420259,420259,1,subset9_positive_22205_120888-2.jpg
304365,304365,1,subset7_positive_02075_137877-3.jpg
46807,46807,0,subset1_negative_43476_106198.jpg
360565,360565,0,subset8_negative_79830_133711.jpg
177762,177762,1,subset4_positive_55750_113921-3.jpg
271161,271161,1,subset5_positive_81290_124386-4.jpg
406046,406046,1,subset9_positive_25249_115351-4.jpg
307144,307144,0,subset7_negative_13755_137779.jpg
35187,35187,0,subset0_negative_47718_106379.jpg
395817,395817,1,subset9_positive_14069_132738-2.jpg
368933,368933,0,subset8_negative_75427_102950.jpg
195863,195863,1,subset4_positive_55750_113929.jpg
152267,152267,0,subset3_negative_05368_136561.jpg
205947,205947,1,subset4_positive_24767_132043.jpg
36138,36138,1,subset0_positive_56843_130014-2.jpg
321350,321350,0,subset7_negative_57528_127139.jpg
429090,429090,0,subset9_negative_26530_137727.jpg
413136,413136,0,subset9_negative_65787_136610.jpg
261026,261026,1,subset5_positive_77538_140732-3.jpg
102108,102108,1,subset2_positive_53819_102921-4.jpg
328123,328123,0,subset7_negative_22213_123844.jpg
352391,352391,1,subset8_positive_48666_120338.jpg
215057,215057,1,subset4_positive_65837_108412-2.jpg
304801,304801,0,subset7_negative_28616_102843.jpg
203986,203986,1,subset4_positive_66972_138844-4.jpg
130182,130182,1,subset2_positive_14832_105712.jpg
120384,120384,0,subset2_negative_26179_136511.jpg
178291,178291,0,subset4_negative_61436_104545.jpg
37422,37422,0,subset0_negative_20874_125597.jpg
272708,272708,1,subset5_positive_03031_101952-3.jpg
108925,108925,1,subset2_positive_65305_103596-4.jpg
14403,14403,0,subset0_negative_47734_103303.jpg
425922,425922,1,subset9_positive_41021_141300-4.jpg
188869,188869,0,subset4_negative_94709_121764.jpg
96251,96251,1,subset2_positive_14593_140790.jpg
55155,55155,1,subset1_positive_48288_135510-2.jpg
380791,380791,0,subset8_negative_59551_105838.jpg
233978,233978,0,subset4_negative_06585_119007.jpg
178325,178325,1,subset4_positive_26314_109561-1.jpg
380225,380225,0,subset8_negative_51928_139288.jpg
353744,353744,1,subset8_positive_15668_135757.jpg
108142,108142,1,subset2_positive_37053_118516-3.jpg
395645,395645,0,subset9_negative_88402_132056.jpg
156406,156406,1,subset3_positive_42570_129537-5.jpg
156572,156572,0,subset3_negative_53512_108005.jpg
58485,58485,0,subset1_negative_48683_106967.jpg
184760,184760,1,subset4_positive_79986_142874-2.jpg
298328,298328,0,subset7_negative_59979_136558.jpg
24428,24428,1,subset0_positive_98326_101167.jpg
362594,362594,1,subset8_positive_92959_121643-2.jpg
154893,154893,0,subset3_negative_88500_124956.jpg
240944,240944,0,subset4_negative_47868_109660.jpg
353820,353820,0,subset8_negative_68794_103656.jpg
134213,134213,0,subset2_negative_77753_135652.jpg
381479,381479,1,subset8_positive_55819_134238-0.jpg
57106,57106,1,subset1_positive_59845_136188-1.jpg
386886,386886,1,subset9_positive_41021_141300-5.jpg
50358,50358,1,subset1_positive_58100_122133-3.jpg
281134,281134,0,subset5_negative_96664_119111.jpg
359267,359267,0,subset8_negative_45208_113738.jpg
218956,218956,1,subset4_positive_39846_127013-4.jpg
297892,297892,0,subset7_negative_01753_117726.jpg
350343,350343,0,subset8_negative_76488_137648.jpg
75579,75579,1,subset1_positive_59845_136187.jpg
10262,10262,0,subset0_negative_20874_125330.jpg
260579,260579,0,subset5_negative_68974_105125.jpg
51822,51822,0,subset1_negative_94709_126596.jpg
300495,300495,0,subset7_negative_20341_142741.jpg
146340,146340,1,subset3_positive_09630_141101-1.jpg
309068,309068,0,subset7_negative_73357_145219.jpg
125539,125539,0,subset2_negative_87095_126354.jpg
316920,316920,1,subset7_positive_01463_130814-3.jpg
379705,379705,1,subset8_positive_58130_135218-2.jpg
316693,316693,1,subset7_positive_71960_126598-4.jpg
272113,272113,1,subset5_positive_18641_115127-3.jpg
55224,55224,0,subset1_negative_47372_140162.jpg
347664,347664,0,subset8_negative_07285_132453.jpg
311053,311053,0,subset7_negative_13386_109531.jpg
112379,112379,1,subset2_positive_06982_100001-1.jpg
97331,97331,1,subset2_positive_65305_103596.jpg
405470,405470,0,subset9_negative_52136_116283.jpg
192243,192243,1,subset4_positive_87176_117581-2.jpg
387353,387353,1,subset9_positive_44795_133890.jpg
280620,280620,0,subset5_negative_26975_109328.jpg
397765,397765,1,subset9_positive_14069_132739-3.jpg
33281,33281,1,subset0_positive_61074_144854-5.jpg
394808,394808,1,subset9_positive_82004_110639.jpg
115493,115493,1,subset2_positive_13746_110114-5.jpg
163727,163727,0,subset3_negative_09377_128469.jpg
368513,368513,1,subset8_positive_92959_121645-5.jpg
266583,266583,0,subset5_negative_91305_141843.jpg
300845,300845,1,subset7_positive_75338_128489-2.jpg
72633,72633,0,subset1_negative_68137_117422.jpg
253576,253576,0,subset5_negative_70157_139521.jpg
37187,37187,0,subset0_negative_19196_145266.jpg
110023,110023,1,subset2_positive_76160_117240-2.jpg
65490,65490,1,subset1_positive_93071_122799-5.jpg
62517,62517,1,subset1_positive_55143_111501-4.jpg
324380,324380,0,subset7_negative_90929_109152.jpg
114828,114828,0,subset2_negative_19780_127122.jpg
172538,172538,0,subset3_negative_65567_128596.jpg
239863,239863,0,subset4_negative_49727_117144.jpg
204176,204176,1,subset4_positive_02477_142417-5.jpg
326303,326303,0,subset7_negative_88562_113981.jpg
403727,403727,0,subset9_negative_33473_102492.jpg
60653,60653,0,subset1_negative_01375_124053.jpg
336075,336075,0,subset7_negative_13394_134921.jpg
154867,154867,1,subset3_positive_53512_107756-0.jpg
369808,369808,1,subset8_positive_69862_103054-1.jpg
103791,103791,1,subset2_positive_08179_138788-1.jpg
61876,61876,1,subset1_positive_31764_137497-0.jpg
149851,149851,0,subset3_negative_52285_116822.jpg
196350,196350,1,subset4_positive_45468_101059-4.jpg
406893,406893,0,subset9_negative_29296_131202.jpg
111891,111891,0,subset2_negative_11693_128584.jpg
270182,270182,0,subset5_negative_03031_102071.jpg
181781,181781,0,subset4_negative_01883_122673.jpg
27742,27742,1,subset0_positive_93273_134667-2.jpg
90854,90854,1,subset2_positive_96708_106046-2.jpg
83447,83447,1,subset1_positive_93165_100266.jpg
407110,407110,1,subset9_positive_96518_105613-4.jpg
417267,417267,1,subset9_positive_38633_146297-4.jpg
8003,8003,0,subset0_negative_47734_103279.jpg
158518,158518,0,subset3_negative_62493_110956.jpg
44594,44594,1,subset0_positive_97097_105255.jpg
180736,180736,1,subset4_positive_02384_129106.jpg
330086,330086,0,subset7_negative_66345_118872.jpg
28184,28184,0,subset0_negative_13686_113792.jpg
359856,359856,0,subset8_negative_50679_131010.jpg
291253,291253,0,subset5_negative_68929_126651.jpg
353453,353453,0,subset8_negative_15219_133125.jpg
425710,425710,1,subset9_positive_16474_128287-3.jpg
244059,244059,1,subset4_positive_78950_112213.jpg
177643,177643,1,subset3_positive_20084_135357.jpg
32238,32238,0,subset0_negative_55367_118666.jpg
162518,162518,0,subset3_negative_61062_112158.jpg
64440,64440,0,subset1_negative_81131_117056.jpg
185303,185303,1,subset4_positive_55268_128048-2.jpg
193914,193914,0,subset4_negative_61989_113110.jpg
416543,416543,0,subset9_negative_08169_103287.jpg
340643,340643,1,subset8_positive_17534_120113-3.jpg
180235,180235,0,subset4_negative_74043_118570.jpg
254813,254813,1,subset5_positive_20957_145219-4.jpg
